Cmnt,Protein,Gene,Nickname
1905,Interleukin-6,IL6,IL-6
1592,Tumor necrosis factor ligand superfamily member 2,TNFA,TNF-\u03b1
2775,T-cell surface glycoprotein CD4,CD4,CD4
1626,Tumor suppressor p53,TP53 ,TP53
1362,Interferon gamma,IFNG,IFN-\u03b3
2117,Interleukin-1 beta,IL1B,IL-1\u03b2
574,Hemoglobin,HBA,Hemoglobin
2526,Apoptosis regulator Bcl-2,BCL2,Bcl-2
1481,Interleukin-2,IL2,IL-2
138128,Green fluorescent protein,GFP,GFP
1859,Interleukin-10,IL10,IL-10
15661,Receptor tyrosine-protein kinase erbB-1,ERBB1,ErbB-1
3219,Caspase-3,CASP3,Caspase-3
138152,Phosphatidylinositol 3-kinase,PIK3C,PI3K
9286,Luciferase,not specified,Luciferase
2000,Estrogen receptor,ESR1,ER-\u03b1
2015,Interleukin-4,IL4,IL-4
35129,Angiotensin,AGT,Angiotensin
2360,Insulin-like growth factor I,IGF1 ,IGF-1 
2091,Serum albumin,ALB ,albumin
4263,Cyclooxygenase-2,PTGS2 ,COX-2
980,Superoxide dismutase,SOD1,SOD
6391,Renin,REN,Renin
20992,Apoptosis regulator BAX,BAX ,BAX 
3660,Fibronectin,FN1,Fibronectin
97507,Thrombin,F2,Thrombin
17386,Serine/threonine-protein kinase mTOR,MTOR,mTOR
8670,Catenin beta-1,CTNNB1,\u03b2-catenin
23320,Fibrinogen,"FGA, FGB, FGG",Fibrinogen
7087,Pro-epidermal growth factor,EGF,EGF
138131,Receptor tyrosine-protein kinase erbB-2,ERBB2,ErbB-2
827,Calmodulin,"CALM1, 2, 3",Calmodulin
2787,Erythropoietin,EPO,erythropoietin
3205,Androgen receptor,"AR, DHTR",AR
3743,Granulocyte-macrophage colony-stimulating factor,CSF2,GM-CSF
6485,Somatostatin,SST,Somatostatin
24432,Interleukin-21 receptor,IL21R,IL-21R
4518,Corticoliberin,CRH,Corticoliberin
14920,B-lymphocyte antigen CD20,MS4A1,CD20
14715,Tyrosine-protein kinase BTK,BTK,BTK
3081,Heat shock protein 90,Hsp90,Hsp91
9126,Interleukin-17,IL17,IL-17
1386,Cystic fibrosis transmembrane conductance regulator,CFTR,CFTR
137945,Programmed cell death protein 1,PDCD1,PD-1
58889,Metabotropic glutamate receptor,mGluR,mGluR
8412,Beta-secretase 1,BACE1,BACE-1
24928,Tyrosine-protein kinase SYK,SYK,Syk
8669,Cytotoxic T-lymphocyte protein 4,CTLA4,CTLA-4
2342,Dipeptidyl peptidase 4,DPP4,DPP-4
799,Beta-D-galactoside galactohydrolase,Bga,beta-gal
3780,Heparin-binding growth factor 2,FGF2,FGF-2
39144,Serine/threonine-protein kinase B-raf,Braf,B-Raf
6996,Granulocyte colony-stimulating factor,GCSF,G-CSF
137910,Ciliary neurotrophic factor,CNTF,CNTF
3328,Mast cell growth factor,SCF,SCF
3720,CRISPR-associated endonuclease Cas9,SaCas9,Cas9
3761,Deoxyribonuclease I,DNL1,DNase I
